graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
88.0,Graph with 11 nodes and 29 edges,"[[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]]",17.0,7.0,Y,"{0: 24, 1: 31, 2: 38, 3: 45, 4: 52, 5: 59, 6: 66, 7: 73, 8: 80, 9: 87, 10: 17}",Y,"{0: 24, 1: 31, 2: 38, 3: 45, 4: 52, 5: 59, 6: 66, 7: 73, 8: 80, 9: 87, 10: 17}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 9): 18, (1, 2): 28, (1, 4): 1, (1, 6): 1, (2, 4): 1, (2, 7): 7, (2, 10): 1, (3, 7): 1, (3, 9): 32, (3, 10): 11, (4, 5): 1, (4, 7): 1, (4, 8): 47, (5, 7): 1, (5, 8): 26, (5, 9): 31, (6, 7): 59, (6, 8): 1, (6, 10): 4, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 9): 5}",1034.0213775634766,29.0,11.0,58.0
89.0,Graph with 11 nodes and 27 edges,"[[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]]",19.0,7.0,Y,"{0: 47, 1: 82, 2: 68, 3: 54, 4: 26, 5: 33, 6: 40, 7: 61, 8: 75, 9: 19, 10: 89}",Y,"{0: 47, 1: 82, 2: 68, 3: 54, 4: 26, 5: 33, 6: 40, 7: 61, 8: 75, 9: 19, 10: 89}","{(0, 1): 44, (0, 2): 1, (0, 8): 1, (0, 9): 1, (1, 4): 20, (1, 7): 17, (1, 10): 1, (2, 3): 13, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 1, (2, 10): 50, (3, 4): 1, (3, 7): 11, (3, 8): 29, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 9): 1, (4, 10): 1, (5, 6): 1, (5, 8): 29, (5, 9): 1, (6, 10): 37, (7, 8): 15, (7, 9): 16}",566.0057067871094,27.0,11.0,54.0
89.0,Graph with 11 nodes and 27 edges,"[[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]]",20.0,4.0,Y,"{0: 60, 1: 56, 2: 52, 3: 48, 4: 44, 5: 40, 6: 36, 7: 32, 8: 28, 9: 24, 10: 20}",Y,"{0: 60, 1: 56, 2: 52, 3: 48, 4: 44, 5: 40, 6: 36, 7: 32, 8: 28, 9: 24, 10: 20}","{(0, 1): 44, (0, 2): 1, (0, 8): 6, (0, 9): 9, (1, 4): 4, (1, 7): 5, (1, 10): 3, (2, 3): 29, (2, 5): 1, (2, 6): 3, (2, 7): 11, (2, 8): 2, (2, 10): 5, (3, 4): 7, (3, 7): 3, (3, 8): 9, (4, 5): 9, (4, 6): 7, (4, 7): 3, (4, 9): 7, (4, 10): 7, (5, 6): 21, (5, 8): 2, (5, 9): 7, (6, 10): 5, (7, 8): 9, (7, 9): 1}",72.95608520507812,27.0,11.0,54.0
90.0,Graph with 11 nodes and 30 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]]",4.0,2.0,Y,"{0: 12, 1: 20, 2: 22, 3: 16, 4: 24, 5: 6, 6: 18, 7: 4, 8: 14, 9: 10, 10: 8}",Y,"{0: 12, 1: 20, 2: 22, 3: 16, 4: 24, 5: 6, 6: 18, 7: 4, 8: 14, 9: 10, 10: 8}","{(0, 1): 1, (0, 2): 4, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 7): 2, (0, 9): 1, (0, 10): 1, (1, 2): 1, (1, 5): 1, (1, 6): 2, (1, 8): 10, (1, 9): 5, (2, 3): 9, (2, 4): 6, (2, 5): 1, (2, 9): 1, (3, 4): 3, (3, 5): 1, (3, 9): 1, (3, 10): 1, (4, 5): 1, (4, 6): 13, (4, 10): 1, (5, 8): 1, (6, 7): 1, (6, 9): 1, (7, 10): 1, (8, 10): 3, (9, 10): 1}",39.10064697265625,30.0,11.0,60.0
90.0,Graph with 11 nodes and 30 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]]",9.0,7.0,Y,"{0: 16, 1: 23, 2: 30, 3: 37, 4: 44, 5: 51, 6: 58, 7: 65, 8: 72, 9: 9, 10: 79}",Y,"{0: 16, 1: 23, 2: 30, 3: 37, 4: 44, 5: 51, 6: 58, 7: 65, 8: 72, 9: 9, 10: 79}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 5): 9, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (1, 2): 1, (1, 5): 1, (1, 6): 1, (1, 8): 15, (1, 9): 4, (2, 3): 1, (2, 4): 25, (2, 5): 1, (2, 9): 1, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 10): 32, (4, 5): 1, (4, 6): 1, (4, 10): 16, (5, 8): 38, (6, 7): 54, (6, 9): 1, (7, 10): 10, (8, 10): 19, (9, 10): 1}",399.1127014160156,30.0,11.0,60.0
90.0,Graph with 11 nodes and 30 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]]",17.0,5.0,Y,"{0: 52, 1: 42, 2: 27, 3: 37, 4: 62, 5: 32, 6: 47, 7: 67, 8: 17, 9: 22, 10: 57}",Y,"{0: 52, 1: 42, 2: 27, 3: 37, 4: 62, 5: 32, 6: 47, 7: 67, 8: 17, 9: 22, 10: 57}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 9): 17, (0, 10): 29, (1, 2): 1, (1, 5): 22, (1, 6): 2, (1, 8): 15, (1, 9): 1, (2, 3): 1, (2, 4): 22, (2, 5): 1, (2, 9): 1, (3, 4): 32, (3, 5): 1, (3, 9): 1, (3, 10): 1, (4, 5): 6, (4, 6): 1, (4, 10): 1, (5, 8): 1, (6, 7): 42, (6, 9): 1, (7, 10): 24, (8, 10): 1, (9, 10): 1}",367.16461181640625,30.0,11.0,60.0
92.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]]",10.0,4.0,Y,"{0: 46, 1: 34, 2: 18, 3: 14, 4: 42, 5: 26, 6: 30, 7: 50, 8: 22, 9: 10, 10: 38}",Y,"{0: 46, 1: 34, 2: 18, 3: 14, 4: 42, 5: 26, 6: 30, 7: 50, 8: 22, 9: 10, 10: 38}","{(0, 1): 27, (0, 3): 5, (0, 4): 8, (0, 7): 6, (1, 2): 1, (1, 3): 1, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (2, 7): 1, (2, 8): 1, (2, 10): 15, (3, 7): 1, (3, 10): 7, (4, 5): 1, (4, 6): 1, (4, 7): 31, (4, 8): 1, (5, 7): 1, (5, 9): 9, (5, 10): 14, (6, 7): 9, (6, 8): 19, (6, 10): 1}",1111.9842529296875,26.0,11.0,52.0
92.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]]",14.0,2.0,Y,"{0: 22, 1: 26, 2: 14, 3: 34, 4: 16, 5: 30, 6: 20, 7: 18, 8: 32, 9: 28, 10: 24}",Y,"{0: 22, 1: 26, 2: 14, 3: 34, 4: 16, 5: 30, 6: 20, 7: 18, 8: 32, 9: 28, 10: 24}","{(0, 1): 1, (0, 3): 19, (0, 4): 1, (0, 7): 1, (1, 2): 1, (1, 3): 2, (1, 5): 1, (1, 7): 1, (1, 8): 16, (1, 9): 2, (1, 10): 2, (2, 7): 11, (2, 8): 1, (2, 10): 1, (3, 7): 1, (3, 10): 12, (4, 5): 1, (4, 6): 4, (4, 7): 2, (4, 8): 8, (5, 7): 1, (5, 9): 26, (5, 10): 1, (6, 7): 1, (6, 8): 7, (6, 10): 8}",57.93571472167969,26.0,11.0,52.0
93.0,Graph with 11 nodes and 26 edges,"[[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]]",3.0,9.0,Y,"{0: 48, 1: 75, 2: 66, 3: 84, 4: 57, 5: 3, 6: 39, 7: 12, 8: 21, 9: 30, 10: 93}",Y,"{0: 48, 1: 75, 2: 66, 3: 84, 4: 57, 5: 3, 6: 39, 7: 12, 8: 21, 9: 30, 10: 93}","{(0, 2): 1, (0, 3): 43, (0, 4): 1, (0, 5): 2, (0, 10): 1, (1, 2): 29, (1, 3): 33, (1, 7): 1, (1, 9): 1, (1, 10): 11, (2, 6): 35, (2, 8): 1, (3, 7): 1, (3, 10): 7, (4, 6): 1, (4, 8): 17, (4, 9): 1, (4, 10): 37, (5, 9): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (7, 10): 10, (8, 9): 1, (8, 10): 1, (9, 10): 25}",941.0381317138672,26.0,11.0,52.0
93.0,Graph with 11 nodes and 26 edges,"[[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]]",4.0,6.0,Y,"{0: 64, 1: 58, 2: 52, 3: 46, 4: 40, 5: 34, 6: 28, 7: 4, 8: 22, 9: 16, 10: 10}",Y,"{0: 64, 1: 58, 2: 52, 3: 46, 4: 40, 5: 34, 6: 28, 7: 4, 8: 22, 9: 16, 10: 10}","{(0, 2): 20, (0, 3): 7, (0, 4): 3, (0, 5): 33, (0, 10): 1, (1, 2): 21, (1, 3): 34, (1, 7): 1, (1, 9): 1, (1, 10): 1, (2, 6): 4, (2, 8): 7, (3, 7): 2, (3, 10): 3, (4, 6): 21, (4, 8): 8, (4, 9): 7, (4, 10): 1, (5, 9): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (7, 10): 1, (8, 9): 5, (8, 10): 1, (9, 10): 1}",65.08827209472656,26.0,11.0,52.0
94.0,Graph with 11 nodes and 29 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]]",9.0,7.0,Y,"{0: 16, 1: 23, 2: 30, 3: 37, 4: 44, 5: 51, 6: 58, 7: 65, 8: 72, 9: 9, 10: 79}",Y,"{0: 16, 1: 23, 2: 30, 3: 37, 4: 44, 5: 51, 6: 58, 7: 65, 8: 72, 9: 9, 10: 79}","{(0, 1): 1, (0, 3): 1, (0, 5): 3, (0, 7): 1, (0, 10): 10, (1, 3): 2, (1, 4): 11, (1, 5): 1, (1, 7): 1, (1, 8): 4, (1, 10): 3, (2, 3): 21, (2, 7): 1, (2, 9): 1, (2, 10): 7, (3, 4): 1, (3, 5): 2, (3, 7): 9, (3, 8): 1, (4, 8): 28, (4, 10): 4, (5, 6): 43, (5, 8): 1, (5, 9): 1, (6, 8): 15, (7, 8): 14, (7, 10): 39, (8, 10): 9, (9, 10): 7}",50.067901611328125,29.0,11.0,58.0
94.0,Graph with 11 nodes and 29 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]]",16.0,8.0,Y,"{0: 40, 1: 64, 2: 24, 3: 48, 4: 56, 5: 80, 6: 88, 7: 96, 8: 32, 9: 16, 10: 72}",Y,"{0: 40, 1: 64, 2: 24, 3: 48, 4: 56, 5: 80, 6: 88, 7: 96, 8: 32, 9: 16, 10: 72}","{(0, 1): 1, (0, 3): 1, (0, 5): 1, (0, 7): 36, (0, 10): 1, (1, 3): 1, (1, 4): 40, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 10): 19, (2, 3): 1, (2, 7): 1, (2, 9): 1, (2, 10): 21, (3, 4): 1, (3, 5): 1, (3, 7): 42, (3, 8): 1, (4, 8): 1, (4, 10): 14, (5, 6): 75, (5, 8): 1, (5, 9): 1, (6, 8): 13, (7, 8): 14, (7, 10): 2, (8, 10): 1, (9, 10): 14}",813.9610290527344,29.0,11.0,58.0
94.0,Graph with 11 nodes and 29 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]]",27.0,5.0,Y,"{0: 67, 1: 27, 2: 77, 3: 52, 4: 37, 5: 42, 6: 47, 7: 57, 8: 72, 9: 32, 10: 62}",Y,"{0: 67, 1: 27, 2: 77, 3: 52, 4: 37, 5: 42, 6: 47, 7: 57, 8: 72, 9: 32, 10: 62}","{(0, 1): 1, (0, 3): 1, (0, 5): 37, (0, 7): 27, (0, 10): 1, (1, 3): 1, (1, 4): 21, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 10): 1, (2, 3): 13, (2, 7): 26, (2, 9): 6, (2, 10): 32, (3, 4): 14, (3, 5): 1, (3, 7): 1, (3, 8): 21, (4, 8): 1, (4, 10): 1, (5, 6): 1, (5, 8): 1, (5, 9): 1, (6, 8): 46, (7, 8): 1, (7, 10): 1, (8, 10): 1, (9, 10): 25}",874.9961853027344,29.0,11.0,58.0
95.0,Graph with 11 nodes and 26 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]]",9.0,1.0,Y,"{0: 9, 1: 19, 2: 18, 3: 17, 4: 16, 5: 15, 6: 14, 7: 13, 8: 12, 9: 11, 10: 10}",Y,"{0: 9, 1: 19, 2: 18, 3: 17, 4: 16, 5: 15, 6: 14, 7: 13, 8: 12, 9: 11, 10: 10}","{(0, 3): 3, (0, 6): 3, (0, 8): 1, (0, 9): 2, (1, 2): 1, (1, 4): 1, (1, 5): 3, (1, 7): 5, (1, 8): 4, (1, 10): 5, (2, 3): 8, (2, 5): 5, (2, 9): 3, (2, 10): 1, (3, 4): 5, (3, 6): 1, (4, 5): 1, (4, 7): 1, (4, 8): 3, (4, 9): 4, (4, 10): 1, (5, 6): 3, (5, 8): 1, (5, 9): 2, (6, 7): 7, (8, 10): 3}",53.16734313964844,26.0,11.0,52.0
95.0,Graph with 11 nodes and 26 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]]",20.0,8.0,Y,"{0: 20, 1: 52, 2: 36, 3: 60, 4: 76, 5: 44, 6: 28, 7: 68, 8: 100, 9: 84, 10: 92}",Y,"{0: 20, 1: 52, 2: 36, 3: 60, 4: 76, 5: 44, 6: 28, 7: 68, 8: 100, 9: 84, 10: 92}","{(0, 3): 6, (0, 6): 1, (0, 8): 1, (0, 9): 12, (1, 2): 1, (1, 4): 1, (1, 5): 1, (1, 7): 39, (1, 8): 1, (1, 10): 9, (2, 3): 1, (2, 5): 1, (2, 9): 32, (2, 10): 1, (3, 4): 52, (3, 6): 1, (4, 5): 1, (4, 7): 4, (4, 8): 16, (4, 9): 1, (4, 10): 1, (5, 6): 1, (5, 8): 1, (5, 9): 39, (6, 7): 25, (8, 10): 81}",868.0820465087891,26.0,11.0,52.0
96.0,Graph with 11 nodes and 30 edges,"[[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",5.0,3.0,Y,"{0: 8, 1: 5, 2: 35, 3: 32, 4: 29, 5: 26, 6: 23, 7: 20, 8: 17, 9: 14, 10: 11}",Y,"{0: 8, 1: 5, 2: 35, 3: 32, 4: 29, 5: 26, 6: 23, 7: 20, 8: 17, 9: 14, 10: 11}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (1, 4): 2, (1, 9): 1, (1, 10): 1, (2, 3): 19, (2, 4): 5, (2, 5): 9, (2, 10): 1, (3, 4): 1, (3, 5): 1, (3, 6): 8, (3, 9): 1, (3, 10): 1, (4, 5): 12, (4, 7): 8, (5, 9): 2, (5, 10): 1, (6, 7): 3, (6, 8): 12, (7, 9): 7, (7, 10): 1, (8, 10): 4, (9, 10): 2}",61.98883056640625,30.0,11.0,60.0
96.0,Graph with 11 nodes and 30 edges,"[[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",22.0,4.0,Y,"{0: 62, 1: 54, 2: 46, 3: 58, 4: 26, 5: 34, 6: 22, 7: 50, 8: 30, 9: 42, 10: 38}",Y,"{0: 62, 1: 54, 2: 46, 3: 58, 4: 26, 5: 34, 6: 22, 7: 50, 8: 30, 9: 42, 10: 38}","{(0, 1): 15, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 33, (0, 8): 9, (0, 9): 1, (1, 4): 1, (1, 9): 37, (1, 10): 1, (2, 3): 42, (2, 4): 1, (2, 5): 1, (2, 10): 1, (3, 4): 11, (3, 5): 1, (3, 6): 1, (3, 9): 1, (3, 10): 1, (4, 5): 1, (4, 7): 11, (5, 9): 1, (5, 10): 29, (6, 7): 1, (6, 8): 20, (7, 9): 1, (7, 10): 4, (8, 10): 1, (9, 10): 1}",24.080276489257812,30.0,11.0,60.0
