graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
33.0,Graph with 14 nodes and 44 edges,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",3.0,2.0,Y,"{0: 7, 1: 9, 2: 3, 3: 29, 4: 27, 5: 25, 6: 23, 7: 21, 8: 5, 9: 19, 10: 17, 11: 15, 12: 13, 13: 11}","{(0, 1): 1, (0, 6): 1, (0, 9): 1, (0, 10): 1, (0, 11): 2, (0, 13): 1, (1, 2): 1, (1, 4): 2, (1, 6): 1, (1, 7): 1, (1, 11): 1, (1, 12): 1, (1, 13): 1, (2, 4): 2, (3, 5): 18, (3, 6): 10, (3, 12): 1, (4, 5): 2, (4, 7): 15, (4, 8): 2, (4, 11): 1, (4, 13): 3, (5, 8): 1, (5, 9): 1, (5, 11): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 10): 4, (6, 11): 5, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 11): 1, (9, 10): 9, (9, 12): 7, (10, 11): 1, (10, 13): 1, (11, 12): 1, (11, 13): 1, (12, 13): 1}",2245.0000000162618
33.0,Graph with 14 nodes and 44 edges,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",3.0,8.0,Y,"{0: 11, 1: 107, 2: 3, 3: 99, 4: 91, 5: 83, 6: 75, 7: 67, 8: 59, 9: 51, 10: 43, 11: 35, 12: 27, 13: 19}","{(0, 1): 1, (0, 6): 1, (0, 9): 1, (0, 10): 6, (0, 11): 1, (0, 13): 1, (1, 2): 2, (1, 4): 47, (1, 6): 1, (1, 7): 53, (1, 11): 1, (1, 12): 1, (1, 13): 1, (2, 4): 1, (3, 5): 59, (3, 6): 39, (3, 12): 1, (4, 5): 1, (4, 7): 1, (4, 8): 39, (4, 11): 1, (4, 13): 1, (5, 8): 1, (5, 9): 19, (5, 11): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 10): 31, (6, 11): 1, (6, 13): 1, (7, 9): 9, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 11): 18, (9, 10): 1, (9, 12): 21, (10, 11): 1, (10, 13): 3, (11, 12): 1, (11, 13): 9, (12, 13): 1}",2546.9999999927495
33.0,Graph with 14 nodes and 44 edges,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",4.0,9.0,Y,"{0: 13, 1: 121, 2: 4, 3: 112, 4: 103, 5: 94, 6: 85, 7: 76, 8: 67, 9: 58, 10: 49, 11: 40, 12: 31, 13: 22}","{(0, 1): 1, (0, 6): 1, (0, 9): 8, (0, 10): 1, (0, 11): 1, (0, 13): 1, (1, 2): 3, (1, 4): 34, (1, 6): 10, (1, 7): 70, (1, 11): 1, (1, 12): 1, (1, 13): 1, (2, 4): 1, (3, 5): 66, (3, 6): 44, (3, 12): 1, (4, 5): 1, (4, 7): 1, (4, 8): 64, (4, 11): 1, (4, 13): 1, (5, 8): 1, (5, 9): 22, (5, 11): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 10): 26, (6, 11): 1, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 11): 1, (9, 10): 1, (9, 12): 25, (10, 11): 18, (10, 13): 1, (11, 12): 1, (11, 13): 14, (12, 13): 1}",2431.9999999988795
34.0,Graph with 14 nodes and 47 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]]",4.0,7.0,Y,"{0: 11, 1: 95, 2: 88, 3: 81, 4: 74, 5: 67, 6: 60, 7: 53, 8: 4, 9: 46, 10: 39, 11: 32, 12: 25, 13: 18}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 6, (0, 9): 1, (0, 12): 1, (1, 4): 12, (1, 5): 46, (1, 6): 14, (1, 7): 1, (1, 9): 1, (1, 10): 1, (1, 11): 18, (1, 12): 1, (2, 3): 43, (2, 6): 1, (2, 9): 1, (2, 11): 10, (2, 12): 17, (2, 13): 15, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 10): 33, (4, 5): 16, (4, 6): 1, (4, 9): 40, (4, 11): 1, (4, 12): 1, (5, 7): 1, (5, 8): 1, (5, 10): 1, (6, 7): 41, (6, 9): 1, (6, 11): 1, (7, 10): 1, (7, 12): 1, (7, 13): 1, (8, 10): 1, (8, 11): 1, (8, 13): 1, (9, 10): 1, (9, 12): 1, (10, 12): 1, (11, 12): 1, (12, 13): 1}",2291.0000000138098
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",2.0,3.0,Y,"{0: 8, 1: 5, 2: 2, 3: 41, 4: 38, 5: 35, 6: 32, 7: 29, 8: 26, 9: 23, 10: 11, 11: 20, 12: 17, 13: 14}","{(0, 1): 1, (0, 5): 1, (0, 6): 1, (0, 8): 2, (0, 9): 1, (0, 11): 1, (0, 12): 1, (1, 3): 1, (1, 4): 1, (1, 6): 1, (1, 11): 1, (2, 7): 1, (2, 10): 1, (3, 6): 26, (3, 9): 14, (4, 7): 1, (4, 8): 15, (4, 9): 1, (4, 11): 5, (4, 12): 14, (5, 6): 1, (5, 7): 19, (5, 9): 4, (5, 11): 8, (5, 12): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 8): 5, (7, 9): 1, (7, 11): 1, (8, 13): 3, (9, 11): 1, (10, 13): 10, (11, 12): 1}",3637.9999999667234
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",2.0,6.0,Y,"{0: 8, 1: 80, 2: 2, 3: 74, 4: 68, 5: 62, 6: 56, 7: 50, 8: 44, 9: 38, 10: 26, 11: 20, 12: 14, 13: 32}","{(0, 1): 1, (0, 5): 2, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 1, (0, 12): 1, (1, 3): 15, (1, 4): 62, (1, 6): 1, (1, 11): 1, (2, 7): 1, (2, 10): 1, (3, 6): 50, (3, 9): 9, (4, 7): 1, (4, 8): 2, (4, 9): 1, (4, 11): 1, (4, 12): 1, (5, 6): 1, (5, 7): 11, (5, 9): 24, (5, 11): 13, (5, 12): 11, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 8): 35, (7, 9): 1, (7, 11): 1, (8, 13): 6, (9, 11): 1, (10, 13): 25, (11, 12): 1}",2578.000000028169
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",2.0,9.0,Y,"{0: 11, 1: 119, 2: 2, 3: 110, 4: 101, 5: 92, 6: 83, 7: 74, 8: 65, 9: 56, 10: 38, 11: 29, 12: 20, 13: 47}","{(0, 1): 1, (0, 5): 5, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 1, (0, 12): 1, (1, 3): 20, (1, 4): 96, (1, 6): 1, (1, 11): 1, (2, 7): 1, (2, 10): 1, (3, 6): 40, (3, 9): 50, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 11): 1, (4, 12): 1, (5, 6): 34, (5, 7): 12, (5, 9): 1, (5, 11): 22, (5, 12): 17, (6, 9): 1, (6, 11): 1, (6, 13): 4, (7, 8): 57, (7, 9): 1, (7, 11): 1, (8, 13): 5, (9, 11): 1, (10, 13): 37, (11, 12): 1}",2730.9999999829415
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",3.0,1.0,Y,"{0: 15, 1: 9, 2: 6, 3: 4, 4: 12, 5: 11, 6: 14, 7: 10, 8: 8, 9: 13, 10: 3, 11: 16, 12: 7, 13: 5}","{(0, 1): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 9, (0, 12): 1, (1, 3): 2, (1, 4): 4, (1, 6): 1, (1, 11): 1, (2, 7): 4, (2, 10): 2, (3, 6): 1, (3, 9): 1, (4, 7): 2, (4, 8): 3, (4, 9): 1, (4, 11): 1, (4, 12): 1, (5, 6): 2, (5, 7): 1, (5, 9): 1, (5, 11): 1, (5, 12): 4, (6, 9): 6, (6, 11): 1, (6, 13): 1, (7, 8): 1, (7, 9): 1, (7, 11): 1, (8, 13): 3, (9, 11): 1, (10, 13): 1, (11, 12): 1}",2487.99999997118
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",3.0,2.0,Y,"{0: 27, 1: 13, 2: 7, 3: 3, 4: 23, 5: 25, 6: 19, 7: 17, 8: 11, 9: 21, 10: 9, 11: 29, 12: 15, 13: 5}","{(0, 1): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 21, (0, 12): 1, (1, 3): 1, (1, 4): 1, (1, 6): 8, (1, 11): 2, (2, 7): 1, (2, 10): 6, (3, 6): 1, (3, 9): 1, (4, 7): 6, (4, 8): 2, (4, 9): 1, (4, 11): 1, (4, 12): 12, (5, 6): 6, (5, 7): 1, (5, 9): 15, (5, 11): 1, (5, 12): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 8): 7, (7, 9): 1, (7, 11): 1, (8, 13): 1, (9, 11): 1, (10, 13): 3, (11, 12): 1}",3026.000000033946
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",3.0,6.0,Y,"{0: 81, 1: 57, 2: 15, 3: 3, 4: 75, 5: 51, 6: 45, 7: 39, 8: 33, 9: 27, 10: 21, 11: 63, 12: 69, 13: 9}","{(0, 1): 1, (0, 5): 46, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 1, (0, 12): 29, (1, 3): 1, (1, 4): 53, (1, 6): 1, (1, 11): 1, (2, 7): 1, (2, 10): 14, (3, 6): 1, (3, 9): 1, (4, 7): 11, (4, 8): 7, (4, 9): 1, (4, 11): 1, (4, 12): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 11): 1, (5, 12): 1, (6, 9): 21, (6, 11): 19, (6, 13): 1, (7, 8): 23, (7, 9): 1, (7, 11): 1, (8, 13): 1, (9, 11): 1, (10, 13): 7, (11, 12): 37}",3170.0000000114414
35.0,Graph with 14 nodes and 35 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",4.0,1.0,Y,"{0: 15, 1: 10, 2: 7, 3: 5, 4: 12, 5: 11, 6: 14, 7: 13, 8: 4, 9: 16, 10: 9, 11: 17, 12: 8, 13: 6}","{(0, 1): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 11): 9, (0, 12): 1, (1, 3): 2, (1, 4): 3, (1, 6): 1, (1, 11): 2, (2, 7): 2, (2, 10): 5, (3, 6): 1, (3, 9): 1, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 11): 1, (4, 12): 4, (5, 6): 1, (5, 7): 5, (5, 9): 1, (5, 11): 1, (5, 12): 1, (6, 9): 8, (6, 11): 1, (6, 13): 1, (7, 8): 1, (7, 9): 2, (7, 11): 1, (8, 13): 1, (9, 11): 1, (10, 13): 4, (11, 12): 1}",3179.999999986194
36.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]]",3.0,6.0,Y,"{0: 9, 1: 81, 2: 75, 3: 3, 4: 69, 5: 63, 6: 57, 7: 51, 8: 45, 9: 39, 10: 33, 11: 27, 12: 21, 13: 15}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 4, (0, 10): 1, (1, 5): 58, (1, 7): 20, (1, 10): 1, (1, 11): 1, (1, 13): 1, (2, 4): 62, (2, 6): 1, (2, 8): 9, (2, 9): 1, (2, 10): 1, (2, 12): 1, (3, 8): 1, (3, 11): 1, (4, 5): 1, (4, 7): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 13): 1, (5, 6): 1, (5, 9): 1, (5, 12): 1, (6, 7): 10, (6, 8): 3, (6, 9): 26, (6, 12): 15, (7, 8): 1, (7, 11): 18, (7, 12): 1, (8, 9): 1, (8, 10): 26, (9, 10): 1, (9, 12): 1, (9, 13): 7, (10, 11): 1, (10, 12): 1, (11, 13): 5, (12, 13): 1}",2269.000000012511
